date,content,url,hashtags
2022-11-09 12:52:05+00:00,"The #WEF idea in a nutshell 

if people consume that creates pollution plastic 
and CO2
Smash DOWN the citizens to $1 a day they don't consume.
* pass it off as virtue *

The rich in Venezuela do consume and pollute and destroy the environment eat beef = the elite 1% 
#WEF idea https://t.co/EES3pTrbBP",https://twitter.com/k3books/status/1590326359301451782,"['WEF', 'WEF']"
2022-11-09 07:57:42+00:00,"@TheDeshBhakt At least they are keeping lot of promises they did. In punjab it's been 6 months, it is a huge farming state with around 10 lakh farming households, atleast give them a good year to propagate their idea against pollution. You are being too harsh here. Or trying to help Congress.",https://twitter.com/Footballdrugs/status/1590252277084098560,
2022-11-09 07:48:46+00:00,"Isn’t it a great idea, that Generating energy that produces no greenhouse gas emissions from fossil fuels and reduces some types of air pollution
#KantankaGhTechExpo
#KantankaGhTechExpo2022
#BeyondTheReturn",https://twitter.com/osagyefo_724/status/1590250025157726208,"['KantankaGhTechExpo', 'KantankaGhTechExpo2022', 'BeyondTheReturn']"
2022-11-09 07:34:32+00:00,"Isn’t it a great idea, that Generating energy that produces no greenhouse gas emissions from fossil fuels and reduces some types of air pollution
#KantankaGhTechExpo
#KantankaGhTechExpo2022
#BeyondTheReturn",https://twitter.com/osagyefo_724/status/1590246446636621824,"['KantankaGhTechExpo', 'KantankaGhTechExpo2022', 'BeyondTheReturn']"
2022-11-09 06:57:56+00:00,@SurreyPolice Stop oil causing traffic chaos! That’s really a brilliant idea for pollution,https://twitter.com/CliveCliveg65/status/1590237236368642049,
2022-11-09 05:21:47+00:00,"Hey @alltwitterusers (worldwide )or (even out of space ) drop a idea on how to reduce the pollution in Delhi . Your comment is valuable ☺️

@elonmusk your idea most needed 

#DelhiPollution 
#carbonemissions 
#airquality
#Scientists",https://twitter.com/siripi_chandu/status/1590213037423996929,"['DelhiPollution', 'carbonemissions', 'airquality', 'Scientists']"
2022-11-09 03:55:05+00:00,"@rainnwilson @elonmusk Because one party rule is a totalitarian state. Climate change has been a thing for 4.5 billion years, it's not new. The idea that the US, can, by itself, even with EU, can overcome India and Chinas' pollution, in the face of solar weather patterns, is ludicrous.",https://twitter.com/SystemLord9/status/1590191217606033408,
2022-11-09 00:23:32+00:00,"@1314_bruce @PeterSweden7 I just pointed out the biosphere is quite resilient, but the idea that it isn't in decay does not graft onto the conditions on the ground.

Microplastics are everywhere, pollution is going to grow, our physical waste is astronomical, soil is degrading, oceans overfished etc..",https://twitter.com/MorphingReality/status/1590137979515043841,
2022-11-09 00:12:02+00:00,"@RachelBitecofer @chrislhayes Speaking of @MSNBC

The intro-outro election music was tedious and nerve-ripping the first TRILLION times it was played, so here's an idea: Get new election theme music, preferably now. Repetition of earworm sonic pollution is never a good thing. Ever.",https://twitter.com/dlowther715/status/1590135086099595264,
2022-11-08 23:57:26+00:00,"Biden pollution and sick one at that, he has no idea what hell he doing Biden changes mind faster than most women change under ware  Biden has no understanding nothing but lying other than that sick in head",https://twitter.com/GeneHess14/status/1590131410777829377,
2022-11-08 20:49:19+00:00,"“The common enemy of humanity is man. 
In searching for a new enemy to unite us, we came up
with the idea that pollution, the threat of global warming,
water shortages, famine and the like would fit the bill"". https://t.co/2vzkfIhR4G https://t.co/YGFAtPgKSJ",https://twitter.com/dogsharkey/status/1590084069450448897,
2022-11-08 20:30:26+00:00,not really related to the climate change thing but i’ve had an idea for a ghidorah that feeds on metal that would be an allegory for the pollution of the atmosphere and space and exploring space at earth’s detriment https://t.co/qj2w4jYBRS,https://twitter.com/BigDummy05/status/1590079319631884288,
2022-11-08 19:56:59+00:00,Great idea to give billions to countries with their own space programmes who are increasing coal exports  - whilst Russia trying to wipe out Ukraine with bombs &amp; China spewing out more pollution in 8 years than UK had done in 200 - workers in this country are screwed,https://twitter.com/WarwickWawick/status/1590070902875561984,
2022-11-08 18:41:42+00:00,"So we could grow the idea of a global carbon tax or extraction tax to internalise the environmental cost of pollution by making the polluter pay, so a tax is directly proportionate to the polluting side of the good consumed &amp; extracted.

And divide funds to those areas subjugated",https://twitter.com/curtis_1myers/status/1590051955115581440,
2022-11-08 17:40:19+00:00,He's clearly not seen the evidence of the pollution the industrial revolution brough. This man is an idiot if he thinks his idea excuses the UK from contributing to environmental concerns. https://t.co/trjTj7p2Lj,https://twitter.com/HandshakeMuso/status/1590036507892776960,
2022-11-08 17:32:34+00:00,"@willnorman @imperialcollege So how many roads should an LTN contain so that pollution ( according to you ) is reduced? 5, 10, 20, 100 roads. The truth is you have no idea.",https://twitter.com/charlesaedwards/status/1590034559265280000,
2022-11-08 16:48:29+00:00,@Gulzar_sahab Control air pollution good idea.,https://twitter.com/AmirKahkashan/status/1590023463708020736,
2022-11-08 16:37:49+00:00,"@sandralaville Any idea how many million litres per day (averaged over the year)  160,000 hours translates to. Feel stating hours instead of quantity &amp; pollution load appears to be kind of evasive.",https://twitter.com/organicravi/status/1590020779105656833,
2022-11-08 16:34:26+00:00,"@CanAmbClimate I got good idea what to do with all the pollution, carbon and your greenhouse gases. Check my page for detailed information. May be its not what you expect, but it will work well.",https://twitter.com/Mobile_Removal/status/1590019926407798789,
2022-11-08 16:17:00+00:00,"The Federal government doesn't like home resources, but loves the idea to tax Canadians on Chinese pollution https://t.co/0tYnt4rYva",https://twitter.com/dirtypatricia69/status/1590015539141046273,
2022-11-08 16:12:52+00:00,"@UNDP @WeDontHaveTime @ASteiner @RPourmokhtari @PauletteRahmina @cassie_flynn @frankiethedino @lanawong01 Listen to the science. Great idea.
Nigeria increased its population by 400% in only 25 years. Crippling their environment. Many migrated to Europe. Every migrant moving to a northern climate increases their pollution by 10 times. (Copenhagen Environmental Conference)",https://twitter.com/Romans1341/status/1590014498651639809,
2022-11-08 14:52:05+00:00,@JustStop_Oil Really useful - stop traffic thus causing more pollution. Great idea - no wonder you can't do anything constructive.,https://twitter.com/DasOptimist/status/1589994171297042432,
2022-11-08 13:42:51+00:00,"@ShamanOaks @BalerionDaBread @StephenKing 1. Estimated deaths were higher
2. blown out of proportion massively 
3. riots were bad, lots of damage and deaths
4. ""Racists exit"" big whoop
5. just to add hype to the idea
6. Pollution went up but made the US an exporter instead of importer, nothing compared to asia
More plz",https://twitter.com/MoulsonKristian/status/1589976745545203713,
2022-11-08 13:36:18+00:00,"@TomShanklin I've got an idea.

Work from home if can, save on fuel prices, reduce pollution, see the kids more, shop local, reduce RTA's &amp; save money on Ambulance/Police attending RTA.

HGV Lorries BAN between 7am -7pm, deliveries between   7pm and 7am same as some countries in Middle &amp; #EU https://t.co/JF4EWGPJKV",https://twitter.com/TLlanelli/status/1589975097787715587,['EU']
2022-11-08 12:37:16+00:00,"In fairness, he has got a point. Surely any calculation of reparations ( if we actually think that’s a good idea) ought to be based on the running overall total, whereby size of the country &amp; it’s contributions to pollution should be taken into account. https://t.co/zceXF6ZLwx",https://twitter.com/TimPollard2/status/1589960243345526789,
2022-11-08 12:12:49+00:00,"@louisebentley10 Who will this really affect? Can't see any point faffing with check in etc for a 100 mile journey, you won't save time, I guess it's just a little more convenient for some.

If there's a reduction in pollution as a result i guess it's not a bad idea",https://twitter.com/Hudson88uk/status/1589954088279474176,
2022-11-08 12:05:30+00:00,"@Dave0909090909 @DonaldPond6 @GeorgeMonbiot There is little risk of secondary pollution if procedures followed and highly automated with fail safes. 

Now how about the risks of huge spills of oil and gas like the most recent gas explosion possibly by the Russians.

Have any idea how much gas was polluted?",https://twitter.com/Rickinapickle/status/1589952248037404680,
2022-11-08 11:06:16+00:00,"The science is state-of-the-art, but the idea is simple. We use nature to heal nature.

Emissions are fed to trillions of carbon-hungry microbes that turn pollution into valuable raw material commodities. This is #CarbonSmart. 

#ClimateAction #TogetherForImplementation #COP27 https://t.co/JoztAPHdIM",https://twitter.com/LanzaTech/status/1589937341237723136,"['CarbonSmart', 'ClimateAction', 'TogetherForImplementation', 'COP27']"
2022-11-08 10:50:46+00:00,"The pollution generated from the idling vehicles will amount to higher levels than the freeflow.

Your idea has backfired massively @JustStop_Oil https://t.co/OcGPNHiaUE",https://twitter.com/paulm19822012/status/1589933440287543296,
2022-11-08 10:07:30+00:00,"2- Second position, Ms. Zarpana student of Grade 11, her business proposal was about making cloth shopper bags. He says her purpose is to avoid air pollution and to gain Halal income. She told with studying Tashabos subjects, she got the idea to benefit her skills and",https://twitter.com/FazelHaqbeen/status/1589922553614983168,
2022-11-08 08:56:58+00:00,"According to one presentation on ""BBC Newsnight"" The UK was responsible for 100% of Industrial pollution due to the Industrial revolution. I had no idea that France, Germany, Russia et al had no industrial output. I wonder they could fight their wars using only bows and arrows.",https://twitter.com/SteveMcKennay/status/1589904800543838208,
2022-11-08 07:46:35+00:00,"Pollution vs. cancer: why repealing the clean power act is a bad idea.

Can you see the association?

https://t.co/OtN7Vhxurf

Air pollution is one of the world’s leading risk factors for death, attributed to millions of deaths each year. https://t.co/6DDJHY0Vre",https://twitter.com/mritter/status/1589887091508289536,
2022-11-08 06:09:03+00:00,"@cjhorniesss @Amanwy That’s what I never get with the idea of a 50mph speed limit on the M4. More traffic taking longer to pass through the city/town surely creates more pollution? Especially when there is an accident and it passes through our city Newport, that then becomes grid locked full of fumes",https://twitter.com/cymboi/status/1589862544084172800,
2022-11-08 04:32:00+00:00,@PeterSweden7 @FAB87F Climate change isn't a scam bro. Climate change is natural. The scam is the idea that we can do anything to stop it. We can be responsible about pollution but it's egomaniacal to think we can significantly affect the Earth's natural cycles.,https://twitter.com/MoodBandy/status/1589838119159099393,
